User ID,Vehicle Model,Battery Capacity (kWh),Charging Station ID,Charging Station Location,Charging Start Time,Charging End Time,Energy Consumed (kWh),Charging Duration (hours),Charging Cost (USD),Time of Day,Day of Week,State of Charge (Start %),State of Charge (End %),Distance Driven (since last charge) (km),Temperature (°C),Vehicle Age (years),Charger Type,User Type,session_duration_h,charge_duration_h,delay_duration_h,utilisation_rate,charging_rate_calc_kw
User_622,Nissan Leaf,62.0,Station_156,Houston,2024-01-26 21:00:00,2024-01-26 23:51:00,44.06215479055562,2.714331888364399,5.449246048885791,Morning,Sunday,74.68318533575786,73.06427881282285,10.898430607673127,3.802174549018837,3.0,Level 2,Casual Driver,2.85,2.714331888364399,0.1356681116356011,0.9523971538120698,16.233149298889376
User_624,BMW i3,85.0,Station_77,San Francisco,2024-01-26 23:00:00,2024-01-27 02:39:00,21.76458667261335,2.0100101346312087,23.20977594440839,Morning,Friday,64.87936303535116,59.01954509147424,204.08251867131,20.678423517606525,7.0,DC Fast Charger,Long-Distance Traveler,3.65,2.0100101346312087,1.6399898653687912,0.5506877081181394,10.828097977031673
User_626,Nissan Leaf,65.23649825134287,Station_470,Los Angeles,2024-01-27 01:00:00,2024-01-27 03:58:00,15.474096088332848,0.7877986428506285,15.063206952124467,Evening,Monday,46.07069571420915,58.59052044642799,154.34561667139718,12.602687128795887,5.0,Level 2,Commuter,2.966666666666667,0.7877986428506285,2.1788680238160385,0.26555010433167253,19.64219693542533
User_627,BMW i3,50.0,Station_460,New York,2024-01-27 02:00:00,2024-01-27 05:53:00,43.51234710063929,1.1812191146524962,6.619677868033717,Evening,Wednesday,17.369808651685883,95.17216451077678,141.16813211268564,21.078461325587387,3.0,DC Fast Charger,Commuter,3.8833333333333333,1.1812191146524962,2.702114218680837,0.3041765960478531,36.83681254467358
User_628,Nissan Leaf,75.0,Station_258,Houston,2024-01-27 03:00:00,2024-01-27 06:14:00,38.5981394103895,1.369419618363992,45.044269358732905,Evening,Saturday,37.92749853459692,75.10094365242409,298.319221457481,6.161191380180163,6.0,Level 2,Long-Distance Traveler,3.2333333333333334,1.369419618363992,1.8639137149693414,0.42353184073113154,28.185764898345504
User_629,BMW i3,62.0,Station_127,San Francisco,2024-01-27 04:00:00,2024-01-27 06:48:00,45.07891731764474,2.400914068190405,6.5566109443781215,Evening,Saturday,40.17000798850017,94.603668586739,250.41634858297155,7.33503583628978,5.0,Level 2,Commuter,2.8,2.400914068190405,0.39908593180959473,0.8574693100680019,18.77573125789596
User_633,BMW i3,62.0,Station_474,New York,2024-01-27 08:00:00,2024-01-27 11:24:00,62.91943734898983,1.110562981668299,38.96704817229725,Afternoon,Saturday,39.36013937047071,50.60418727572144,268.54743343794433,21.519498317087468,4.0,DC Fast Charger,Casual Driver,3.4,1.110562981668299,2.289437018331701,0.32663617107891146,56.65544267869583
User_634,Chevy Bolt,35.044354421165465,Station_88,Los Angeles,2024-01-27 09:00:00,2024-01-27 11:19:00,18.39971040043272,2.065520389554198,28.021511275917074,Afternoon,Saturday,36.50968370288002,85.7697373307883,160.4171358204794,15.833470808710103,0.0,DC Fast Charger,Commuter,2.316666666666667,2.065520389554198,0.25114627711246884,0.891591535059366,8.908026516457644
User_635,Tesla Model 3,62.0,Station_204,New York,2024-01-27 10:00:00,2024-01-27 13:52:00,47.49230024226053,3.410300606205229,6.153396129012328,Morning,Friday,62.16113017351604,63.07947980040336,46.772157427623455,-5.253638201447788,7.0,Level 1,Long-Distance Traveler,3.8666666666666667,3.410300606205229,0.4563660604614377,0.8819742947082488,13.926133126166556
User_636,Tesla Model 3,85.0,Station_16,San Francisco,2024-01-27 11:00:00,2024-01-27 14:29:00,21.47142841095029,3.1162253455849,26.87453275967183,Afternoon,Tuesday,53.35164134135862,86.03135032630132,281.2570146793227,16.60261301916026,4.0,DC Fast Charger,Casual Driver,3.4833333333333334,3.1162253455849,0.36710798774843356,0.894610147057866,6.890204022430929
User_640,Hyundai Kona,85.0,Station_188,Houston,2024-01-27 15:00:00,2024-01-27 18:21:00,66.89909636313753,2.7694854642977385,17.09197469429383,Morning,Tuesday,22.593136047374216,75.40468288713939,227.42716140391556,-4.073387952520587,6.0,DC Fast Charger,Commuter,3.35,2.7694854642977385,0.5805145357022616,0.8267120788948473,24.155785334696173
User_641,BMW i3,62.0,Station_329,Los Angeles,2024-01-27 16:00:00,2024-01-27 19:17:00,68.06928828300951,1.3211779345219874,29.472256292394487,Morning,Monday,62.06441940214671,82.6938659048567,135.72503239178508,-4.9925236650444536,1.0,Level 1,Commuter,3.283333333333333,1.3211779345219874,1.9621553988113458,0.4023892186361383,51.52166601059495
User_642,Hyundai Kona,50.0,Station_32,Houston,2024-01-27 17:00:00,2024-01-27 19:11:00,40.05179662487088,1.0397449093656566,36.04711966045228,Morning,Saturday,21.78035695349116,92.3319815886202,114.7560838987734,30.28535775941765,2.0,DC Fast Charger,Casual Driver,2.183333333333333,1.0397449093656566,1.1435884239676766,0.47621904245755264,38.52079126726025
User_644,Chevy Bolt,62.0,Station_485,Houston,2024-01-27 19:00:00,2024-01-27 21:03:00,38.36041212940863,1.2969834264391895,10.22554197002394,Night,Tuesday,72.50501027428835,86.30071771574521,281.0252124025229,5.501271668564232,4.0,DC Fast Charger,Long-Distance Traveler,2.05,1.2969834264391895,0.7530165735608103,0.6326748421654583,29.576640184775098
User_645,Hyundai Kona,75.0,Station_397,Houston,2024-01-27 20:00:00,2024-01-27 23:21:00,6.337534264521747,0.9414062476062164,12.547932563551504,Morning,Wednesday,44.29225742818147,55.5236463027372,170.92055240618774,26.70894079525074,4.0,Level 1,Long-Distance Traveler,3.35,0.9414062476062164,2.4085937523937835,0.2810167903302138,6.731986621755131
User_648,Hyundai Kona,50.0,Station_330,Houston,2024-01-27 23:00:00,2024-01-28 02:29:00,62.42036136933443,2.500035280187061,8.075374255374006,Night,Thursday,119.0511074773042,50.38374047794385,263.5031195019603,23.667158357363988,0.0,DC Fast Charger,Casual Driver,3.4833333333333334,2.500035280187061,0.9832980531462723,0.7177134775656635,24.96779220038204
User_650,Nissan Leaf,41.65658284822922,Station_333,Los Angeles,2024-01-28 01:00:00,2024-01-28 02:37:00,58.45788451376784,1.0203811604697437,37.03351585096888,Afternoon,Monday,30.09804154498584,76.8615954584726,73.79130119150985,20.69280347103373,7.0,Level 2,Casual Driver,1.6166666666666667,1.0203811604697437,0.596285506196923,0.6311636044142744,57.29024288027438
User_652,Nissan Leaf,100.0,Station_181,Los Angeles,2024-01-28 03:00:00,2024-01-28 06:54:00,76.06503880500838,3.7243685191469313,8.832716318205737,Evening,Wednesday,15.221759885479162,83.98306136985278,233.27340676216312,10.675410149056148,1.0,DC Fast Charger,Long-Distance Traveler,3.9,3.7243685191469313,0.17563148085306857,0.9549662869607517,20.423606958860002
User_653,Chevy Bolt,75.0,Station_366,New York,2024-01-28 04:00:00,2024-01-28 06:34:00,51.21630472206044,1.84505065646182,35.13982235875972,Evening,Thursday,89.52818265685809,56.59526966277224,54.83784076575183,14.461325524500763,5.0,Level 2,Long-Distance Traveler,2.566666666666667,1.84505065646182,0.7216160102048468,0.7188509051149948,27.75875260805896
User_667,Hyundai Kona,75.0,Station_228,San Francisco,2024-01-28 18:00:00,2024-01-28 19:57:00,58.19728526882489,1.7620474180588634,38.29626240191442,Evening,Sunday,25.84005873762033,83.11743200557254,221.2100281938695,19.90110938909792,5.0,DC Fast Charger,Casual Driver,1.95,1.7620474180588634,0.1879525819411365,0.903614060543007,33.02821744317027
User_671,Chevy Bolt,85.0,Station_388,Los Angeles,2024-01-28 22:00:00,2024-01-29 01:35:00,41.97718283907795,3.196445552138501,19.562816700909146,Evening,Tuesday,11.415452890941662,88.49863229758265,260.4855529228803,8.216271168307653,5.0,Level 2,Commuter,3.5833333333333335,3.196445552138501,0.3868877811948326,0.8920313168758607,13.132456709920861
User_675,Tesla Model 3,96.98923662331453,Station_445,Chicago,2024-01-29 02:00:00,2024-01-29 04:35:00,54.860003290031365,1.7409047219251486,18.791583931608667,Morning,Tuesday,16.504645864265477,133.6294352306017,225.6350477231055,-7.668417861130797,0.0,DC Fast Charger,Casual Driver,2.5833333333333335,1.7409047219251486,0.8424286114081849,0.6738986020355413,31.51235251367772
User_676,Hyundai Kona,105.55496694435764,Station_421,Houston,2024-01-29 03:00:00,2024-01-29 06:54:00,48.50288659256919,3.2569565894463173,13.984073654590322,Night,Monday,28.208935069265067,64.31222001060793,94.94198697812332,23.88774269762121,4.0,Level 2,Casual Driver,3.9,3.2569565894463173,0.6430434105536826,0.8351170742170044,14.892088752344925
User_677,Hyundai Kona,62.0,Station_151,Chicago,2024-01-29 04:00:00,2024-01-29 05:27:00,52.53257448488719,0.7500343405308991,17.654317428764656,Night,Thursday,29.71940200562245,63.899161425123765,62.19603106163954,36.52061298064519,0.0,Level 2,Long-Distance Traveler,1.45,0.7500343405308991,0.6999656594691008,0.5172650624351028,70.04022568847034
User_678,Chevy Bolt,75.0,Station_221,Houston,2024-01-29 05:00:00,2024-01-29 08:50:00,45.47118879513778,2.957746789429136,7.388725698983668,Morning,Sunday,56.83137688293154,89.62384238551863,289.7879843555108,26.50442557179917,6.0,Level 1,Commuter,3.8333333333333335,2.957746789429136,0.8755865439041974,0.7715861189815137,15.373590787977495
User_679,Hyundai Kona,50.0,Station_341,New York,2024-01-29 06:00:00,2024-01-29 08:51:00,34.6802647525039,1.4975626824084889,36.02625218643517,Morning,Friday,79.03092865995887,53.99698887539003,218.29028012352515,37.34587349327117,6.0,Level 2,Commuter,2.85,1.4975626824084889,1.3524373175915112,0.525460590318768,23.15780511886727
User_681,Hyundai Kona,100.0,Station_237,Chicago,2024-01-29 08:00:00,2024-01-29 10:21:00,27.28221643798108,0.9998347402393436,12.45233588300988,Afternoon,Tuesday,54.573853324395245,74.28770014952136,130.78815463221682,-3.339891179312307,0.0,DC Fast Charger,Long-Distance Traveler,2.35,0.9998347402393436,1.3501652597606566,0.42546159159121005,27.286725835761796
User_683,Nissan Leaf,62.0,Station_497,Los Angeles,2024-01-29 10:00:00,2024-01-29 12:52:00,9.44816711008226,1.465804515944262,17.593331704402168,Afternoon,Monday,75.62404762261002,93.73758915768624,115.37806159223754,-4.807451278393612,2.8963606640999924,DC Fast Charger,Commuter,2.8666666666666667,1.465804515944262,1.4008621507224046,0.5113271567247426,6.445721108995089
User_684,Nissan Leaf,85.0,Station_219,Chicago,2024-01-29 11:00:00,2024-01-29 13:05:00,53.104493654248735,1.8580966641953,40.3175304739871,Night,Thursday,33.6601357810824,52.83378326682362,74.38140222321842,14.121318217820637,6.0,Level 2,Casual Driver,2.0833333333333335,1.8580966641953,0.22523666913803342,0.891886398813744,28.580048970297838
User_686,Tesla Model 3,75.0,Station_424,Houston,2024-01-29 13:00:00,2024-01-29 15:54:00,51.20692408624951,1.2881060252543053,24.57716643900033,Afternoon,Wednesday,67.38758549248693,59.75759842874595,178.11509933838914,12.322504555568166,5.0,Level 2,Commuter,2.9,1.2881060252543053,1.6118939747456946,0.44417449146700183,39.753656207096725
User_687,Hyundai Kona,101.10298785881888,Station_461,Houston,2024-01-29 14:00:00,2024-01-29 17:01:00,7.275443511373867,2.6906032551566943,34.654040907546545,Night,Saturday,12.88478096498137,72.4517483132095,66.80027139939963,26.953658531337915,0.0,Level 2,Commuter,3.0166666666666666,2.6906032551566943,0.3260634115099723,0.8919126812674125,2.704019441524894
User_689,Tesla Model 3,100.0,Station_123,New York,2024-01-29 16:00:00,2024-01-29 19:39:00,74.34970162186968,2.228619732721868,31.42153777484048,Evening,Friday,78.78459856129506,61.99533259610632,144.43722189921488,-8.059848673780747,1.0,Level 2,Long-Distance Traveler,3.65,2.228619732721868,1.4213802672781317,0.6105807486909228,33.36132249491687
User_691,Hyundai Kona,100.0,Station_478,New York,2024-01-29 18:00:00,2024-01-29 21:39:00,57.23283445266599,1.389640351950641,5.66399012717631,Evening,Tuesday,22.44089942066365,63.15177111448933,36.00389596159371,0.8305829090527883,4.0,Level 1,Commuter,3.65,1.389640351950641,2.260359648049359,0.38072338409606604,41.18535732812317
User_693,BMW i3,100.0,Station_255,Los Angeles,2024-01-29 20:00:00,2024-01-29 22:21:00,10.420110802780291,1.229348211397581,8.942145214401862,Afternoon,Saturday,54.97882573715829,59.780788575001054,143.56103568738638,21.293106505425005,2.0,Level 1,Commuter,2.35,1.229348211397581,1.120651788602419,0.5231268984670557,8.476126378330365
User_694,Tesla Model 3,85.0,Station_68,Houston,2024-01-29 21:00:00,2024-01-29 23:53:00,47.19744469005413,1.551271282498898,9.9884727910293,Night,Friday,74.87748787760317,94.07356949467206,278.9265238402248,28.41994109024357,7.0,Level 1,Casual Driver,2.8833333333333333,1.551271282498898,1.3320620508344354,0.5380131615603114,30.425010262566797
User_696,Nissan Leaf,85.0,Station_336,San Francisco,2024-01-29 23:00:00,2024-01-30 02:58:00,37.84729729719263,2.262536220950611,8.330983169593306,Afternoon,Wednesday,55.25180507003179,101.70196154582192,173.23290189326207,24.38193039875923,4.0,Level 2,Casual Driver,3.966666666666667,2.262536220950611,1.7041304457160558,0.570387282592591,16.727819403170034
User_700,Nissan Leaf,62.0,Station_409,Houston,2024-01-30 03:00:00,2024-01-30 05:34:00,24.401133035107133,1.478023096097471,24.134635523601357,Afternoon,Tuesday,65.98351536998533,51.25486777484991,32.039490764758696,23.590289730681064,0.0,Level 1,Long-Distance Traveler,2.566666666666667,1.478023096097471,1.088643570569196,0.5758531543236899,16.5093042859311
User_705,Tesla Model 3,100.0,Station_256,Los Angeles,2024-01-30 08:00:00,2024-01-30 11:57:00,56.65756369693637,0.6132085077161415,12.846529275978984,Night,Monday,84.61526142274654,88.99562892720596,151.96650872316795,17.367661723808453,0.0,Level 1,Casual Driver,3.95,0.6132085077161415,3.336791492283859,0.15524266018130164,92.39526683664923
User_707,Hyundai Kona,85.0,Station_353,Los Angeles,2024-01-30 10:00:00,2024-01-30 13:26:00,9.669665590124442,1.6215747563116645,16.716821965769462,Evening,Tuesday,48.38561451259521,71.20894956034991,145.13270890073923,-1.9450676176789048,3.6081348728532543,Level 2,Commuter,3.433333333333333,1.6215747563116645,1.8117585770216686,0.47230332708106737,5.963132783417569
User_708,Chevy Bolt,193.0030738908944,Station_220,Houston,2024-01-30 11:00:00,2024-01-30 12:32:00,42.74479256756108,1.180162501458162,14.255748276568443,Evening,Saturday,19.56303215617694,67.79633548104113,119.4883558366469,-4.172668306472096,4.0,Level 2,Casual Driver,1.5333333333333334,1.180162501458162,0.3531708318751714,0.7696711966031491,36.21941259339057
User_709,Tesla Model 3,75.0,Station_9,Chicago,2024-01-30 12:00:00,2024-01-30 15:39:00,58.281853729008496,2.280942968456774,31.952997736716917,Afternoon,Sunday,34.459615544112054,84.48778807694728,205.39547022079915,26.12620097339281,5.48970015202478,Level 1,Commuter,3.65,2.280942968456774,1.369057031543226,0.6249158817689792,25.551648829010603
User_713,Nissan Leaf,75.0,Station_244,Houston,2024-01-30 16:00:00,2024-01-30 16:59:00,45.9092521544369,0.7087385462007003,11.234497775213969,Night,Tuesday,40.71611726313112,97.28846478393484,194.2513955234278,28.40385151251196,5.0,Level 2,Commuter,0.9833333333333333,0.7087385462007003,0.27459478713263297,0.7207510639329157,64.77600576480616
User_714,Chevy Bolt,75.0,Station_182,Houston,2024-01-30 17:00:00,2024-01-30 20:36:00,8.115370261050328,1.9781475768604837,26.846863527631847,Evening,Saturday,22.18992507323624,99.6280979332727,223.4058066531342,33.691150813162494,0.0,DC Fast Charger,Long-Distance Traveler,3.6,1.9781475768604837,1.6218524231395164,0.549485438016801,4.102510023003554
User_717,Nissan Leaf,85.0,Station_99,New York,2024-01-30 20:00:00,2024-01-30 21:51:00,23.2226343840928,0.6564859609421378,30.837150626255116,Afternoon,Saturday,17.513436634097637,97.23831329500736,214.20091795488923,22.91019950470565,0.0,Level 1,Long-Distance Traveler,1.85,0.6564859609421378,1.1935140390578622,0.35485727618493934,35.37415232881062
User_720,Nissan Leaf,62.0,Station_366,New York,2024-01-30 23:00:00,2024-01-31 02:55:00,32.25299063735733,3.6496256877146847,35.48158300718735,Evening,Friday,45.41422996353133,78.6383229213933,25.05757787305148,-1.9255447355113608,4.0,Level 2,Commuter,3.9166666666666665,3.6496256877146847,0.26704097895198187,0.9318193245228983,8.837342072072449
User_722,Chevy Bolt,100.0,Station_333,New York,2024-01-31 01:00:00,2024-01-31 02:14:00,77.29578007017075,0.6842951580787797,8.431094782973393,Afternoon,Tuesday,52.89673368546667,74.0491279791676,86.4568508507111,-8.892368362555017,5.0,DC Fast Charger,Long-Distance Traveler,1.2333333333333334,0.6842951580787797,0.5490381752545537,0.5548339119557674,112.9567835715594
User_724,BMW i3,50.0,Station_106,Houston,2024-01-31 03:00:00,2024-01-31 06:56:00,55.30273056094204,2.544566059466172,24.08202573037472,Morning,Thursday,71.91664638264722,88.37524193738372,106.93964742381894,30.18843916487025,1.0,Level 2,Commuter,3.933333333333333,2.544566059466172,1.388767273867161,0.6469235744405523,21.73365881196422
User_725,Tesla Model 3,100.0,Station_365,Chicago,2024-01-31 04:00:00,2024-01-31 07:48:00,10.192259430922377,2.1936622255764453,29.61595785137218,Evening,Saturday,14.184548280774854,71.74589400625973,298.9694610309599,-5.392329139958187,3.0,DC Fast Charger,Long-Distance Traveler,3.8,2.1936622255764453,1.6063377744235545,0.577279533046433,4.646230085966895
User_728,Nissan Leaf,62.0,Station_78,Houston,2024-01-31 07:00:00,2024-01-31 08:33:00,12.350406115320627,1.4995568792791971,24.30929723635528,Night,Wednesday,47.07173172848,68.83315695012828,154.34561667139718,15.009867293225184,4.0,DC Fast Charger,Long-Distance Traveler,1.55,1.4995568792791971,0.050443120720802925,0.967456051147869,8.236037116016023
User_729,Chevy Bolt,75.0,Station_75,Los Angeles,2024-01-31 08:00:00,2024-01-31 11:23:00,28.248510232660248,2.573551148931767,16.52212514810843,Morning,Monday,53.82003673204953,67.23316373441783,149.00427080858486,16.694086243987016,6.0,Level 1,Casual Driver,3.3833333333333333,2.573551148931767,0.8097821844015662,0.7606555119995371,10.976471263990877
User_730,Tesla Model 3,62.0,Station_42,New York,2024-01-31 09:00:00,2024-01-31 12:33:00,53.18988765045248,1.901457614097896,36.92869645022542,Night,Sunday,59.10391672336647,95.23017417720116,166.98175067619556,37.39510914830552,7.0,Level 1,Casual Driver,3.55,1.901457614097896,1.6485423859021038,0.5356218631261679,27.973217628459853
User_731,Hyundai Kona,62.0,Station_422,Los Angeles,2024-01-31 10:00:00,2024-01-31 13:21:00,63.97196694472084,1.9815097094694272,10.340106053576346,Morning,Saturday,54.84308704413998,99.1304953506278,90.79486285484404,9.192514759905432,0.6898866541271644,DC Fast Charger,Commuter,3.35,1.9815097094694272,1.368490290530573,0.5914954356625156,32.284457976161065
User_733,BMW i3,75.0,Station_181,New York,2024-01-31 12:00:00,2024-01-31 15:06:00,51.16176878981536,1.924572535667712,35.91280515720252,Afternoon,Friday,40.35911245487125,79.59600701886347,258.28967829086355,31.563179987120684,11.688592472503668,DC Fast Charger,Casual Driver,3.1,1.924572535667712,1.1754274643322882,0.6208298502153909,26.58344533222037
User_734,Nissan Leaf,75.0,Station_33,Houston,2024-01-31 13:00:00,2024-01-31 16:39:00,68.24465321163233,3.375570509411532,33.36036096937211,Evening,Wednesday,57.90799490448934,88.30938417267018,276.3925880192631,14.826203728258427,2.0,Level 1,Long-Distance Traveler,3.65,3.375570509411532,0.2744294905884681,0.9248138381949402,20.2172204732081
User_735,Tesla Model 3,62.0,Station_71,New York,2024-01-31 14:00:00,2024-01-31 15:21:00,70.3848328268497,1.0466206565434557,25.437143248981023,Evening,Monday,32.45935623541265,75.45762691513535,302.85248972263145,-6.497175362510335,6.0,DC Fast Charger,Long-Distance Traveler,1.35,1.0466206565434557,0.3033793434565444,0.7752745604025597,67.24961177366876
User_736,Nissan Leaf,75.0,Station_56,San Francisco,2024-01-31 15:00:00,2024-01-31 18:31:00,56.55292752021,2.6210352581150014,38.84657688665273,Night,Saturday,29.26035318542457,88.25311988557496,12.024294092276849,10.511561681861266,6.0,Level 2,Long-Distance Traveler,3.5166666666666666,2.6210352581150014,0.8956314085516652,0.7453180828763037,21.57656114892624
User_740,Hyundai Kona,62.0,Station_256,Los Angeles,2024-01-31 19:00:00,2024-01-31 20:35:00,10.137709442892056,1.582369811687995,26.554263704807763,Evening,Tuesday,34.89212626163041,99.87119867405448,217.59663464578475,40.81674037559839,1.0,Level 1,Commuter,1.5833333333333333,1.582369811687995,0.0009635216453383055,0.9993914600134706,6.406662569022119
User_744,Hyundai Kona,94.20058699032565,Station_377,Los Angeles,2024-01-31 23:00:00,2024-02-01 00:41:00,9.127828166953716,0.9931487332559414,8.658388335703481,Morning,Thursday,54.35077646652079,51.270037949732725,191.1482271152946,6.722193793554503,2.0,Level 1,Commuter,1.6833333333333333,0.9931487332559414,0.6901846000773919,0.5899893464886781,9.190796767196208
User_751,BMW i3,75.0,Station_182,Houston,2024-02-01 06:00:00,2024-02-01 08:42:00,74.107522176834,2.2246614839968157,14.75800919301738,Evening,Wednesday,72.90390528618417,51.69102215864916,177.20888715663634,3.262503247831619,3.0,Level 2,Casual Driver,2.7,2.2246614839968157,0.47533851600318444,0.8239486977765984,33.31181966781426
User_757,Hyundai Kona,75.0,Station_402,New York,2024-02-01 12:00:00,2024-02-01 15:25:00,73.86936259559798,1.1968001428584762,5.64405441380632,Morning,Friday,80.69801215627292,88.20526202858028,180.45460214898844,21.29459053287136,4.0,Level 2,Long-Distance Traveler,3.4166666666666665,1.1968001428584762,2.2198665238081903,0.35028296864150527,61.722387849291195
User_758,Nissan Leaf,50.0,Station_336,Houston,2024-02-01 13:00:00,2024-02-01 15:25:00,64.37713244013099,2.3148600166084794,8.811798668810745,Afternoon,Monday,15.586956248765569,98.80776450626408,199.75840075880325,25.40739975553059,3.0,Level 2,Long-Distance Traveler,2.4166666666666665,2.3148600166084794,0.10180665005818712,0.9578731103207502,27.810378156019326
User_759,Hyundai Kona,50.0,Station_488,Los Angeles,2024-02-01 14:00:00,2024-02-01 15:30:00,12.010095267833266,0.7529595951441994,35.09170481062701,Night,Wednesday,41.65702959664234,83.15672197368188,133.4464694872657,23.94913864573946,5.0,DC Fast Charger,Commuter,1.5,0.7529595951441994,0.7470404048558006,0.5019730634294662,15.950517591230392
User_761,Chevy Bolt,100.0,Station_281,Chicago,2024-02-01 16:00:00,2024-02-01 19:42:00,28.84698737447133,3.2937133901037967,10.430875448005471,Morning,Sunday,41.58622013245012,89.99519636379434,298.6313760489738,-0.4641229060086598,4.0,Level 2,Long-Distance Traveler,3.7,3.2937133901037967,0.40628660989620347,0.8901928081361612,8.758195980604814
User_762,Chevy Bolt,85.0,Station_215,New York,2024-02-01 17:00:00,2024-02-01 19:59:00,76.58011323732995,2.678096541095572,21.316853183296477,Morning,Tuesday,31.36258701771961,93.5634261410211,233.21205778242185,14.086676394609956,1.0,Level 2,Long-Distance Traveler,2.9833333333333334,2.678096541095572,0.30523679223776146,0.8976859914286833,28.594978583558493
User_763,Hyundai Kona,50.0,Station_460,New York,2024-02-01 18:00:00,2024-02-01 20:40:00,74.13419248313946,2.1863746739496914,11.349215040076666,Evening,Sunday,71.90426649979851,99.36473574981306,151.0657029904892,18.23757818141412,6.0,Level 1,Long-Distance Traveler,2.6666666666666665,2.1863746739496914,0.4802919927169751,0.8198905027311343,33.90735968836295
User_768,Hyundai Kona,62.0,Station_9,New York,2024-02-01 23:00:00,2024-02-02 02:59:00,48.330182762063146,2.1541462302194883,15.3036967301966,Morning,Wednesday,56.27459504161595,65.98703032632432,229.18283499002163,18.03247339232625,4.0,Level 1,Commuter,3.9833333333333334,2.1541462302194883,1.8291871031138451,0.5407898485906665,22.435887631054058
User_769,Hyundai Kona,75.0,Station_61,Chicago,2024-02-02 00:00:00,2024-02-02 02:14:00,53.71493232990424,1.692367291395563,30.143667136126503,Night,Saturday,15.899923907667324,58.16877869760515,154.34561667139718,-6.369328431579798,7.0,Level 1,Commuter,2.2333333333333334,1.692367291395563,0.5409660419377704,0.7577763991323416,31.739524040085726
User_770,Tesla Model 3,75.0,Station_309,Houston,2024-02-02 01:00:00,2024-02-02 02:51:00,15.5583755009174,0.7554430886481931,28.836485666134458,Morning,Monday,83.20214244739164,61.22134406044192,243.8284443691261,25.900154834299123,1.0,Level 2,Casual Driver,1.85,0.7554430886481931,1.094556911351807,0.40834761548550974,20.595033212571852
User_774,Nissan Leaf,100.0,Station_63,New York,2024-02-02 05:00:00,2024-02-02 07:20:00,5.755335112421237,1.5886586191295695,25.17200545435595,Afternoon,Sunday,65.91461014762105,52.23791778918249,18.710965795562217,11.11428022329816,3.0,Level 1,Long-Distance Traveler,2.3333333333333335,1.5886586191295695,0.744674714203764,0.6808536939126726,3.622763911087834
User_778,Hyundai Kona,50.0,Station_462,Los Angeles,2024-02-02 09:00:00,2024-02-02 12:52:00,19.97640696261344,2.287342908527985,22.64215189393975,Morning,Monday,73.2949349787491,58.58041748737381,299.46404753595044,14.434227239434549,2.0,DC Fast Charger,Casual Driver,3.8666666666666667,2.287342908527985,1.5793237581386816,0.5915542004813754,8.73345526293179
User_781,Nissan Leaf,64.77070141320091,Station_425,New York,2024-02-02 12:00:00,2024-02-02 13:40:00,15.567795776598764,1.2220213527532722,18.54969564281367,Morning,Thursday,54.12444090003636,58.52857766030961,31.59653167187535,35.69778871943199,6.0,Level 1,Commuter,1.6666666666666667,1.2220213527532722,0.44464531391339457,0.7332128116519633,12.73938114217381
User_782,Tesla Model 3,50.0,Station_255,Los Angeles,2024-02-02 13:00:00,2024-02-02 14:52:00,36.63162352131471,0.9743935458179288,31.163091386162726,Morning,Monday,35.9754285280013,56.839656732416486,59.09663915051596,-1.759567562648181,5.0,Level 1,Casual Driver,1.8666666666666667,0.9743935458179288,0.8922731208487379,0.5219965424024618,37.59427972253784
User_788,BMW i3,62.0,Station_336,Chicago,2024-02-02 19:00:00,2024-02-02 21:10:00,25.12116466546159,1.010506969032026,14.440838232748982,Night,Saturday,58.39027846003522,93.64930681962036,272.2871845279422,-6.052887853779801,3.0,DC Fast Charger,Commuter,2.1666666666666665,1.010506969032026,1.1561596976346404,0.46638783186093513,24.859961816518084
User_789,Tesla Model 3,85.0,Station_76,Los Angeles,2024-02-02 20:00:00,2024-02-02 22:28:00,67.90283934003946,0.835318745254099,25.57013991901464,Evening,Saturday,45.58232565725287,87.80206968570528,120.3675121015226,25.58518972726768,1.0,Level 1,Long-Distance Traveler,2.466666666666667,0.835318745254099,1.631347921412568,0.33864273456247257,81.28973487765299
User_791,Chevy Bolt,62.0,Station_69,San Francisco,2024-02-02 22:00:00,2024-02-03 01:07:00,62.61550758556181,1.815045399718526,16.78765405444762,Evening,Saturday,84.03426141510538,92.43627852480974,209.62662184057555,21.45363164308853,3.0,Level 2,Commuter,3.1166666666666667,1.815045399718526,1.3016212669481406,0.5823675079310778,34.49803933018541
User_793,BMW i3,100.0,Station_234,San Francisco,2024-02-03 00:00:00,2024-02-03 03:14:00,31.187028992431237,1.860443342393109,17.263731698642403,Afternoon,Thursday,69.85875931465557,23.54849230392773,18.845805451601464,28.333515050512403,6.0,Level 2,Commuter,3.2333333333333334,1.860443342393109,1.3728899909402243,0.5753948481628173,16.763224271218608
User_794,Nissan Leaf,75.0,Station_1,Chicago,2024-02-03 01:00:00,2024-02-03 03:40:00,74.82644569097782,1.398582211214841,26.21871803779052,Evening,Sunday,23.72599550105088,53.81369932194329,238.7435606565687,30.955968944199924,3.043569798496577,Level 2,Long-Distance Traveler,2.6666666666666665,1.398582211214841,1.2680844554518256,0.5244683292055654,53.50164265708902
